"Zip
Code",State,County,Lat,"Place
Name",Long
75966,TX,Newton,30.8351,Newton,-93.7497
75968,TX,Sabine,31.2418,Pineland,-93.9754
75969,TX,Angelina,31.4291,Pollok,-94.8254
75972,TX,San Augustine,31.5152,San Augustine,-94.1326
75973,TX,Shelby,31.7131,Shelbyville,-93.9698
75974,TX,Shelby,31.9408,Tenaha,-94.2488
75975,TX,Shelby,31.8841,Timpson,-94.3967
75976,TX,Cherokee,31.4885,Wells,-94.9399
75977,TX,Newton,31.0414,Wiergate,-93.8039
75978,TX,Nacogdoches,31.5037,Woden,-94.525
75979,TX,Tyler,30.7752,Woodville,-94.4155
75980,TX,Angelina,31.1569,Zavalla,-94.3871
75990,TX,Tyler,30.7752,Woodville,-94.4155
76001,TX,Tarrant,32.6289,Arlington,-97.1517
76002,TX,Tarrant,32.6255,Arlington,-97.0784
76003,TX,Tarrant,32.7417,Arlington,-97.2253
76004,TX,Tarrant,32.7357,Arlington,-97.1081
76005,TX,Tarrant,32.7714,Arlington,-97.2915
76006,TX,Tarrant,32.7785,Arlington,-97.0834
76007,TX,Tarrant,32.7714,Arlington,-97.2915
76008,TX,Parker,32.7004,Aledo,-97.6039
76009,TX,Johnson,32.4395,Alvarado,-97.213
76010,TX,Tarrant,32.7204,Arlington,-97.0826
76011,TX,Tarrant,32.7582,Arlington,-97.1003
76012,TX,Tarrant,32.754,Arlington,-97.1348
76013,TX,Tarrant,32.7199,Arlington,-97.1442
76014,TX,Tarrant,32.6954,Arlington,-97.0876
76015,TX,Tarrant,32.6931,Arlington,-97.1347
76016,TX,Tarrant,32.6889,Arlington,-97.1905
76017,TX,Tarrant,32.6555,Arlington,-97.1599
76018,TX,Tarrant,32.6548,Arlington,-97.092
76019,TX,Tarrant,32.7357,Arlington,-97.1081
76020,TX,Tarrant,32.9035,Azle,-97.5412
76021,TX,Tarrant,32.8536,Bedford,-97.1358
76022,TX,Tarrant,32.8297,Bedford,-97.1454
76023,TX,Wise,33.0594,Boyd,-97.5868
76028,TX,Johnson,32.5316,Burleson,-97.309
76031,TX,Johnson,32.3485,Cleburne,-97.3311
76033,TX,Johnson,32.3509,Cleburne,-97.4103
76034,TX,Tarrant,32.8872,Colleyville,-97.146
76035,TX,Hood,32.5343,Cresson,-97.6158
76036,TX,Tarrant,32.5814,Crowley,-97.3703
76039,TX,Tarrant,32.8582,Euless,-97.0832
76040,TX,Tarrant,32.8264,Euless,-97.0972
76041,TX,Ellis,32.2486,Forreston,-96.8232
76043,TX,Somervell,32.2298,Glen Rose,-97.7629
76044,TX,Johnson,32.4282,Godley,-97.5349
76048,TX,Hood,32.425,Granbury,-97.7742
76049,TX,Hood,32.4488,Granbury,-97.7285
76050,TX,Johnson,32.2704,Grandview,-97.1792
76051,TX,Tarrant,32.9328,Grapevine,-97.0808
76052,TX,Tarrant,32.9557,Haslet,-97.3372
76053,TX,Tarrant,32.8211,Hurst,-97.1756
76054,TX,Tarrant,32.8558,Hurst,-97.1755
76055,TX,Hill,32.1636,Itasca,-97.146
76058,TX,Johnson,32.4663,Joshua,-97.4011
76059,TX,Johnson,32.3937,Keene,-97.3287
76060,TX,Tarrant,32.6432,Kennedale,-97.2139
76061,TX,Johnson,32.5065,Lillian,-97.1875
76063,TX,Tarrant,32.5773,Mansfield,-97.1416
76064,TX,Ellis,32.2993,Maypearl,-97.0271
76065,TX,Ellis,32.4757,Midlothian,-96.9936
76066,TX,Parker,32.7457,Millsap,-97.9561
76067,TX,Palo Pinto,32.8085,Mineral Wells,-98.1128
76068,TX,Palo Pinto,32.8085,Mineral Wells,-98.1128
76070,TX,Somervell,32.2713,Nemo,-97.6567
76071,TX,Wise,33.007,Newark,-97.4923
76073,TX,Wise,33.0826,Paradise,-97.6974
76077,TX,Somervell,32.2812,Rainbow,-97.7065
76078,TX,Wise,33.054,Rhome,-97.4817
76082,TX,Parker,32.966,Springtown,-97.6836
76084,TX,Johnson,32.433,Venus,-97.1087
76085,TX,Parker,32.7676,Weatherford,-97.7516
76086,TX,Parker,32.7549,Weatherford,-97.7899
76087,TX,Parker,32.7495,Weatherford,-97.6894
76088,TX,Parker,32.8478,Weatherford,-97.8606
76092,TX,Tarrant,32.9485,Southlake,-97.1524
76093,TX,Johnson,32.2532,Rio Vista,-97.3678
76094,TX,Tarrant,32.7714,Arlington,-97.2915
76095,TX,Tarrant,32.844,Bedford,-97.1431
76096,TX,Tarrant,32.7714,Arlington,-97.2915
76097,TX,Johnson,32.5421,Burleson,-97.3208
76098,TX,Parker,32.8957,Azle,-97.5636
76099,TX,Tarrant,32.9343,Grapevine,-97.0781
76101,TX,Tarrant,32.7714,Fort Worth,-97.2915
76102,TX,Tarrant,32.7589,Fort Worth,-97.328
76103,TX,Tarrant,32.747,Fort Worth,-97.2604
76104,TX,Tarrant,32.7256,Fort Worth,-97.3184
76105,TX,Tarrant,32.7233,Fort Worth,-97.269
76106,TX,Tarrant,32.7968,Fort Worth,-97.356
76107,TX,Tarrant,32.7392,Fort Worth,-97.3852
76108,TX,Tarrant,32.7822,Fort Worth,-97.4969
76109,TX,Tarrant,32.7002,Fort Worth,-97.3789
76110,TX,Tarrant,32.7065,Fort Worth,-97.3375
76111,TX,Tarrant,32.7824,Fort Worth,-97.3003
76112,TX,Tarrant,32.7493,Fort Worth,-97.2181
76113,TX,Tarrant,32.7714,Fort Worth,-97.2915
76114,TX,Tarrant,32.7796,Fort Worth,-97.3928
76115,TX,Tarrant,32.6796,Fort Worth,-97.3336
76116,TX,Tarrant,32.723,Fort Worth,-97.4483
76117,TX,Tarrant,32.8087,Haltom City,-97.2709
76118,TX,Tarrant,32.8013,Fort Worth,-97.1952
76119,TX,Tarrant,32.6914,Fort Worth,-97.2675
76120,TX,Tarrant,32.7639,Fort Worth,-97.1781
76121,TX,Tarrant,32.7714,Fort Worth,-97.2915
76122,TX,Tarrant,32.7714,Fort Worth,-97.2915
76123,TX,Tarrant,32.6254,Fort Worth,-97.3658
76124,TX,Tarrant,32.7714,Fort Worth,-97.2915
76126,TX,Tarrant,32.64,Fort Worth,-97.5448
76127,TX,Tarrant,32.7254,Naval Air Station Jrb,-97.3208
76129,TX,Tarrant,32.7714,Fort Worth,-97.2915
76130,TX,Tarrant,32.7714,Fort Worth,-97.2915
76131,TX,Tarrant,32.8632,Fort Worth,-97.3377
76132,TX,Tarrant,32.6711,Fort Worth,-97.4056
76133,TX,Tarrant,32.6526,Fort Worth,-97.3758
76134,TX,Tarrant,32.6469,Fort Worth,-97.3325
76135,TX,Tarrant,32.8248,Fort Worth,-97.4519
76136,TX,Tarrant,32.7714,Fort Worth,-97.2915
76137,TX,Tarrant,32.8664,Fort Worth,-97.2891
76140,TX,Tarrant,32.6192,Fort Worth,-97.2735
76147,TX,Tarrant,32.7714,Fort Worth,-97.2915
76148,TX,Tarrant,32.8621,Fort Worth,-97.2508
76150,TX,Tarrant,32.7714,Fort Worth,-97.2915
76155,TX,Tarrant,32.8247,Fort Worth,-97.0503
76161,TX,Tarrant,32.7714,Fort Worth,-97.2915
76162,TX,Tarrant,32.7714,Fort Worth,-97.2915
76163,TX,Tarrant,32.7714,Fort Worth,-97.2915
76164,TX,Tarrant,32.7811,Fort Worth,-97.3546
76166,TX,Tarrant,32.7539,Fort Worth,-97.3362
76177,TX,Tarrant,32.9448,Fort Worth,-97.3124
76179,TX,Tarrant,32.9074,Fort Worth,-97.4257
76180,TX,Tarrant,32.84,North Richland Hills,-97.225
76181,TX,Tarrant,32.7714,Fort Worth,-97.2915
76182,TX,Tarrant,32.8828,North Richland Hills,-97.2098
76185,TX,Tarrant,32.7714,Fort Worth,-97.2915
76191,TX,Tarrant,32.7714,Fort Worth,-97.2915
76192,TX,Tarrant,32.7714,Fort Worth,-97.2915
76193,TX,Tarrant,32.7714,Fort Worth,-97.2915
76195,TX,Tarrant,32.7254,Fort Worth,-97.3208
76196,TX,Tarrant,32.7714,Fort Worth,-97.2915
76197,TX,Tarrant,32.7714,Fort Worth,-97.2915
76198,TX,Tarrant,32.7714,Fort Worth,-97.2915
76199,TX,Tarrant,32.7714,Fort Worth,-97.2915
76201,TX,Denton,33.2289,Denton,-97.1314
76202,TX,Denton,33.2255,Denton,-97.1085
76203,TX,Denton,33.2148,Denton,-97.1331
76204,TX,Denton,33.2074,Denton,-97.1163
76205,TX,Denton,33.1903,Denton,-97.1282
76206,TX,Denton,33.1694,Denton,-97.1506
76207,TX,Denton,33.2285,Denton,-97.1813
76208,TX,Denton,33.2117,Denton,-97.0612
76209,TX,Denton,33.2346,Denton,-97.1131
76210,TX,Denton,33.1428,Denton,-97.0727
76225,TX,Wise,33.3698,Alvord,-97.6885
76226,TX,Denton,33.1062,Argyle,-97.16
76227,TX,Denton,33.292,Aubrey,-96.9879
76228,TX,Clay,33.5879,Bellevue,-98.1574
76230,TX,Montague,33.5568,Bowie,-97.8373
76233,TX,Grayson,33.558,Collinsville,-96.9014
76234,TX,Wise,33.2351,Decatur,-97.574
76238,TX,Cooke,33.4965,Era,-97.3859
76239,TX,Montague,33.5398,Forestburg,-97.5848
76240,TX,Cooke,33.6547,Gainesville,-97.1583
76241,TX,Cooke,33.6104,Gainesville,-97.0369
76244,TX,Tarrant,32.931,Keller,-97.2843
76245,TX,Grayson,33.8343,Gordonville,-96.8403
76246,TX,Wise,33.407,Greenwood,-97.4716
76247,TX,Denton,33.0734,Justin,-97.3093
76248,TX,Tarrant,32.9276,Keller,-97.2489
76249,TX,Denton,33.2734,Krum,-97.2675
76250,TX,Cooke,33.636,Lindsay,-97.2214
76251,TX,Montague,33.6639,Montague,-97.7282
76252,TX,Cooke,33.6595,Muenster,-97.3624
76253,TX,Cooke,33.6178,Myra,-97.309
76255,TX,Montague,33.7982,Nocona,-97.727
76258,TX,Denton,33.371,Pilot Point,-96.9446
76259,TX,Denton,33.1774,Ponder,-97.2848
76261,TX,Montague,33.8164,Ringgold,-97.944
76262,TX,Denton,33.0211,Roanoke,-97.2127
76263,TX,Cooke,33.4674,Rosston,-97.4534
76264,TX,Grayson,33.731,Sadler,-96.84
76265,TX,Montague,33.744,Saint Jo,-97.5568
76266,TX,Denton,33.3563,Sanger,-97.1814
76267,TX,Wise,33.378,Slidell,-97.3922
76268,TX,Grayson,33.6304,Southmayd,-96.7692
76270,TX,Montague,33.4539,Sunset,-97.7709
76271,TX,Grayson,33.4675,Tioga,-96.9097
76272,TX,Cooke,33.5022,Valley View,-97.2311
76273,TX,Grayson,33.659,Whitesboro,-96.879
76301,TX,Wichita,33.9053,Wichita Falls,-98.4976
76302,TX,Wichita,33.8643,Wichita Falls,-98.494
76305,TX,Wichita,33.9995,Wichita Falls,-98.3938
76306,TX,Wichita,33.9519,Wichita Falls,-98.5145
76307,TX,Wichita,33.9137,Wichita Falls,-98.4934
76308,TX,Wichita,33.8633,Wichita Falls,-98.534
76309,TX,Wichita,33.8931,Wichita Falls,-98.5343
76310,TX,Wichita,33.8581,Wichita Falls,-98.5755
76311,TX,Wichita,33.9824,Sheppard Afb,-98.5088
76351,TX,Archer,33.5562,Archer City,-98.6249
76352,TX,Clay,33.674,Bluegrove,-98.23
76354,TX,Wichita,34.086,Burkburnett,-98.5708
76357,TX,Clay,34.0728,Byers,-98.1839
76360,TX,Wichita,34.0362,Electra,-98.9155
76363,TX,Knox,33.4748,Goree,-99.5258
76364,TX,Wilbarger,34.0971,Harrold,-99.0351
76365,TX,Clay,33.8196,Henrietta,-98.26
76366,TX,Archer,33.8162,Holliday,-98.6951
76367,TX,Wichita,33.9423,Iowa Park,-98.6745
76369,TX,Wichita,33.8579,Kamay,-98.8081
76370,TX,Archer,33.4533,Megargel,-98.9297
76371,TX,Knox,33.4561,Munday,-99.6326
76372,TX,Young,33.1901,Newcastle,-98.7446
76373,TX,Wilbarger,34.1295,Oklaunion,-99.1429
76374,TX,Young,33.3601,Olney,-98.7427
76377,TX,Clay,34.0132,Petrolia,-98.2323
76379,TX,Archer,33.6535,Scotland,-98.465
76380,TX,Baylor,33.5914,Seymour,-99.2587
76384,TX,Wilbarger,34.1491,Vernon,-99.303
76385,TX,Wilbarger,34.1554,Vernon,-99.2663
76388,TX,Haskell,33.3249,Weinert,-99.6664
76389,TX,Archer,33.5796,Windthorst,-98.4376
76401,TX,Erath,32.2214,Stephenville,-98.2224
76402,TX,Erath,32.2153,Stephenville,-98.208
76424,TX,Stephens,32.7532,Breckenridge,-98.9099
76426,TX,Wise,33.187,Bridgeport,-97.781
76427,TX,Jack,33.1615,Bryson,-98.3874
76429,TX,Stephens,32.6886,Caddo,-98.659
76430,TX,Shackelford,32.719,Albany,-99.3196
76431,TX,Wise,33.3193,Chico,-97.8031
76432,TX,Brown,31.7882,Blanket,-98.8311
76433,TX,Erath,32.2884,Bluff Dale,-98.0539
76435,TX,Eastland,32.2701,Carbon,-98.8348
76436,TX,Hamilton,31.8949,Carlton,-98.1842
76437,TX,Eastland,32.38,Cisco,-98.9865
76439,TX,Parker,32.6187,Dennis,-97.9267
76442,TX,Comanche,31.9116,Comanche,-98.6082
76443,TX,Callahan,32.1482,Cross Plains,-99.1872
76444,TX,Comanche,32.1087,De Leon,-98.5489
76445,TX,Eastland,32.2819,Desdemona,-98.5673
76446,TX,Erath,32.0909,Dublin,-98.3455
76448,TX,Eastland,32.3994,Eastland,-98.8071
76449,TX,Palo Pinto,32.9242,Graford,-98.337
76450,TX,Young,33.0993,Graham,-98.5832
76452,TX,Comanche,31.7633,Energy,-98.3999
76453,TX,Palo Pinto,32.5478,Gordon,-98.3632
76454,TX,Eastland,32.2234,Gorman,-98.6834
76455,TX,Comanche,31.8468,Gustine,-98.4017
76457,TX,Hamilton,31.9597,Hico,-98.0249
76458,TX,Jack,33.2347,Jacksboro,-98.1681
76459,TX,Jack,33.2636,Jermyn,-98.3931
76460,TX,Young,33.2689,Loving,-98.5024
76461,TX,Erath,32.2446,Lingleville,-98.3775
76462,TX,Hood,32.5072,Lipan,-97.9536
76463,TX,Palo Pinto,32.5381,Mingus,-98.4219
76464,TX,Shackelford,32.5549,Moran,-99.1656
76465,TX,Erath,32.3882,Morgan Mill,-98.1673
76466,TX,Eastland,32.4421,Olden,-98.7342
76467,TX,Hood,32.2707,Paluxy,-97.9075
76468,TX,Comanche,31.9874,Proctor,-98.4298
76469,TX,Callahan,32.374,Putnam,-99.1957
76470,TX,Eastland,32.4681,Ranger,-98.6747
76471,TX,Eastland,32.128,Rising Star,-98.9859
76472,TX,Palo Pinto,32.5979,Santo,-98.1797
76474,TX,Comanche,31.932,Sidney,-98.768
76475,TX,Palo Pinto,32.5945,Strawn,-98.4995
76476,TX,Hood,32.3772,Tolar,-97.8802
76481,TX,Young,33.0052,South Bend,-98.6892
76483,TX,Throckmorton,33.1794,Throckmorton,-99.1838
76484,TX,Palo Pinto,32.7673,Palo Pinto,-98.2987
76485,TX,Parker,32.8721,Peaster,-97.8667
76486,TX,Jack,33.034,Perrin,-98.0692
76487,TX,Parker,32.968,Poolville,-97.8472
76490,TX,Parker,32.9555,Whitt,-98.021
76491,TX,Throckmorton,33.0741,Woodson,-99.0546
76501,TX,Bell,31.0895,Temple,-97.3343
76502,TX,Bell,31.071,Temple,-97.3898
76503,TX,Bell,31.054,Temple,-97.3203
76504,TX,Bell,31.0917,Temple,-97.3648
76508,TX,Bell,31.0363,Temple,-97.492
76511,TX,Bell,30.7991,Bartlett,-97.4263
76513,TX,Bell,31.0723,Belton,-97.472
76518,TX,Milam,30.8858,Buckholts,-97.1241
76519,TX,Milam,30.9736,Burlington,-96.9642
76520,TX,Milam,30.8527,Cameron,-96.9766
76522,TX,Coryell,31.2029,Copperas Cove,-97.9301
76523,TX,Milam,30.7824,Davilla,-97.298
76524,TX,McLennan,31.3088,Eddy,-97.2774
76525,TX,Coryell,31.4388,Evant,-98.0535
76526,TX,Coryell,31.2956,Flat,-97.5822
76527,TX,Williamson,30.8076,Florence,-97.7812
76528,TX,Coryell,31.4177,Gatesville,-97.833
76530,TX,Williamson,30.7398,Granger,-97.4451
76531,TX,Hamilton,31.6781,Hamilton,-98.1131
76533,TX,Bell,31.0496,Heidenheimer,-97.4936
76534,TX,Bell,30.88,Holland,-97.3857
76537,TX,Williamson,30.8119,Jarrell,-97.5942
76538,TX,Coryell,31.5599,Jonesboro,-97.8456
76539,TX,Lampasas,31.0887,Kempner,-98.0099
76540,TX,Bell,31.1171,Killeen,-97.7278
76541,TX,Bell,31.1164,Killeen,-97.7278
76542,TX,Bell,31.0376,Killeen,-97.6809
76543,TX,Bell,31.1172,Killeen,-97.6651
76544,TX,Bell,31.1349,Fort Hood,-97.7756
76547,TX,Bell,31.1171,Killeen,-97.7278
76548,TX,Bell,31.0286,Harker Heights,-97.6115
76549,TX,Bell,31.0065,Killeen,-97.841
76550,TX,Lampasas,31.068,Lampasas,-98.1834
76554,TX,Bell,30.9863,Little River Academy,-97.3586
76556,TX,Milam,30.7304,Milano,-96.8807
76557,TX,McLennan,31.2533,Moody,-97.41
76558,TX,Coryell,31.3514,Mound,-97.6444
76559,TX,Bell,31.0833,Nolanville,-97.5941
76561,TX,Coryell,31.4438,Oglesby,-97.5501
76564,TX,Bell,31.1952,Pendleton,-97.3486
76565,TX,Hamilton,31.6837,Pottsville,-98.3561
76566,TX,Coryell,31.4841,Purmela,-97.9903
76567,TX,Milam,30.6583,Rockdale,-97.0079
76569,TX,Bell,30.955,Rogers,-97.2228
76570,TX,Falls,31.0922,Rosebud,-96.9755
76571,TX,Bell,30.9494,Salado,-97.533
76573,TX,Williamson,30.8055,Schwertner,-97.4705
76574,TX,Williamson,30.5708,Taylor,-97.4094
76577,TX,Milam,30.6082,Thorndale,-97.1764
76578,TX,Williamson,30.592,Thrall,-97.2893
76579,TX,Bell,31.1759,Troy,-97.2852
76596,TX,Coryell,31.3902,Gatesville,-97.7993
76597,TX,Coryell,31.3902,Gatesville,-97.7993
76598,TX,Coryell,31.3902,Gatesville,-97.7993
76599,TX,Coryell,31.4706,Gatesville,-97.7347
76621,TX,Hill,31.8916,Abbott,-97.0671
76622,TX,Hill,31.8589,Aquilla,-97.2258
76623,TX,Ellis,32.2054,Avalon,-96.79
76624,TX,McLennan,31.661,Axtell,-96.9882
76626,TX,Navarro,32.0758,Blooming Grove,-96.701
76627,TX,Hill,32.1052,Blum,-97.3652
76628,TX,Hill,32.0544,Brandon,-96.9756
76629,TX,Robertson,31.156,Bremond,-96.6697
76630,TX,McLennan,31.3267,Bruceville,-97.2342
76631,TX,Hill,31.9907,Bynum,-96.9837
76632,TX,Falls,31.31,Chilton,-97.09
76633,TX,McLennan,31.6673,China Spring,-97.3002
76634,TX,Bosque,31.7918,Clifton,-97.5203
76635,TX,Limestone,31.7438,Coolidge,-96.6577
76636,TX,Hill,32.1595,Covington,-97.2591
76637,TX,Bosque,31.7486,Cranfills Gap,-97.8113
76638,TX,McLennan,31.5598,Crawford,-97.39
76639,TX,Navarro,31.8974,Dawson,-96.7085
76640,TX,McLennan,31.6725,Elm Mott,-97.1138
76641,TX,Navarro,32.0275,Frost,-96.7684
76642,TX,Limestone,31.5357,Groesbeck,-96.5234
76643,TX,McLennan,31.4582,Hewitt,-97.1966
76644,TX,Bosque,31.8593,Laguna Park,-97.3797
76645,TX,Hill,32.0149,Hillsboro,-97.1198
76648,TX,Hill,31.8436,Hubbard,-96.8
76649,TX,Bosque,31.9722,Iredell,-97.8793
76650,TX,Hill,31.9921,Irene,-96.8714
76651,TX,Ellis,32.1785,Italy,-96.8823
76652,TX,Bosque,32.1035,Kopperl,-97.5421
76653,TX,Limestone,31.3147,Kosse,-96.6195
76654,TX,McLennan,31.5536,Leroy,-97.2032
76655,TX,McLennan,31.4093,Lorena,-97.2302
76656,TX,Falls,31.1925,Lott,-97.0581
76657,TX,McLennan,31.4431,Mc Gregor,-97.3943
76660,TX,Hill,31.924,Malone,-96.8907
76661,TX,Falls,31.3036,Marlin,-96.8889
76664,TX,McLennan,31.5458,Mart,-96.8381
76665,TX,Bosque,31.929,Meridian,-97.6443
76666,TX,Hill,32.0275,Mertens,-96.8981
76667,TX,Limestone,31.6784,Mexia,-96.4952
76670,TX,Ellis,32.1482,Milford,-96.9612
76671,TX,Bosque,32.0195,Morgan,-97.5608
76673,TX,Hill,31.7575,Mount Calm,-96.8944
76676,TX,Hill,31.8551,Penelope,-96.9372
76678,TX,Limestone,31.6591,Prairie Hill,-96.8094
76679,TX,Navarro,31.9483,Purdon,-96.5856
76680,TX,Falls,31.1871,Reagan,-96.7998
76681,TX,Navarro,31.9018,Richland,-96.4373
76682,TX,McLennan,31.5002,Riesel,-96.9476
76684,TX,McLennan,31.7173,Ross,-97.1188
76685,TX,Falls,31.3601,Satin,-97.0108
76686,TX,Limestone,31.7504,Tehuacana,-96.5416
76687,TX,Limestone,31.4083,Thornton,-96.5024
76689,TX,Bosque,31.6599,Valley Mills,-97.4935
76690,TX,Bosque,32.0593,Walnut Springs,-97.7514
76691,TX,McLennan,31.7754,West,-97.1258
76692,TX,Hill,31.9713,Whitney,-97.3463
76693,TX,Freestone,31.7865,Wortham,-96.4202
76701,TX,McLennan,31.5525,Waco,-97.1396
76702,TX,McLennan,31.5475,Waco,-97.1443
76703,TX,McLennan,31.5536,Waco,-97.2032
76704,TX,McLennan,31.5773,Waco,-97.1241
76705,TX,McLennan,31.6403,Waco,-97.0963
76706,TX,McLennan,31.5171,Waco,-97.1198
76707,TX,McLennan,31.5527,Waco,-97.1588
76708,TX,McLennan,31.5765,Waco,-97.1786
76710,TX,McLennan,31.535,Waco,-97.1899
76711,TX,McLennan,31.5175,Waco,-97.1547
76712,TX,McLennan,31.5051,Woodway,-97.2311
76714,TX,McLennan,31.5536,Waco,-97.2032
76715,TX,McLennan,31.5536,Waco,-97.2032
76716,TX,McLennan,31.5536,Waco,-97.2032
76797,TX,McLennan,31.5536,Waco,-97.2032
76798,TX,McLennan,31.547,Waco,-97.1203
76799,TX,McLennan,31.5411,Waco,-97.1615
76801,TX,Brown,31.7754,Brownwood,-98.9915
76802,TX,Brown,31.7874,Early,-98.9229
76803,TX,Brown,31.7421,Early,-98.9456
76804,TX,Brown,31.7742,Brownwood,-99.0921
76820,TX,Mason,30.767,Art,-99.0486
76821,TX,Runnels,31.7468,Ballinger,-99.9589
76823,TX,Brown,31.7503,Bangs,-99.1568
76824,TX,Lampasas,31.1123,Bend,-98.4821
76825,TX,McCulloch,31.1509,Brady,-99.3372
76827,TX,Brown,31.5176,Brookesmith,-99.1277
76828,TX,Coleman,31.9986,Burkett,-99.2553
76831,TX,Llano,30.7565,Castell,-98.9712
76832,TX,San Saba,30.9806,Cherokee,-98.6633
76834,TX,Coleman,31.8287,Coleman,-99.427
76836,TX,McCulloch,31.3957,Doole,-99.599
76837,TX,Concho,31.2192,Eden,-99.8407
76841,TX,Menard,30.829,Fort Mc Kavett,-100.0809
76842,TX,Mason,30.9214,Fredonia,-99.1216
76844,TX,Mills,31.4458,Goldthwaite,-98.5744
76845,TX,Coleman,31.5549,Gouldbusk,-99.4767
76848,TX,Menard,30.8816,Hext,-99.554
76849,TX,Kimble,30.4754,Junction,-99.7473
76852,TX,McCulloch,31.3173,Lohn,-99.3833
76853,TX,Lampasas,31.2167,Lometa,-98.4006
76854,TX,Kimble,30.6768,London,-99.5765
76855,TX,Concho,31.5663,Lowake,-100.0759
76856,TX,Mason,30.7434,Mason,-99.2261
76857,TX,Brown,31.9571,May,-98.9656
76858,TX,McCulloch,31.1952,Melvin,-99.5798
76859,TX,Menard,30.9119,Menard,-99.7847
76861,TX,Runnels,31.6121,Miles,-100.1823
76862,TX,Concho,31.4167,Millersview,-99.7171
76864,TX,Mills,31.5748,Mullin,-98.6635
76865,TX,Runnels,31.8795,Norton,-100.1315
76866,TX,Concho,31.5048,Paint Rock,-99.9139
76869,TX,Mason,30.8906,Pontotoc,-99.0212
76870,TX,Mills,31.641,Priddy,-98.5276
76871,TX,San Saba,31.3003,Richland Springs,-98.9128
76872,TX,McCulloch,31.3,Rochelle,-99.1572
76873,TX,Coleman,31.5037,Rockwood,-99.3746
76874,TX,Kimble,30.47,Roosevelt,-100.0901
76875,TX,Runnels,31.6436,Rowena,-100.0191
76877,TX,San Saba,31.1627,San Saba,-98.7309
76878,TX,Coleman,31.7215,Santa Anna,-99.3212
76880,TX,Mills,31.4685,Star,-98.3161
76882,TX,Coleman,31.8034,Talpa,-99.6747
76883,TX,Edwards,30.3274,Telegraph,-99.9062
76884,TX,Coleman,31.7529,Valera,-99.5473
76885,TX,Llano,30.866,Valley Spring,-98.8357
76886,TX,Tom Green,31.4766,Veribest,-100.2595
76887,TX,McCulloch,30.9959,Voca,-99.1682
76888,TX,Coleman,31.5892,Voss,-99.6326
76890,TX,Brown,31.6694,Zephyr,-98.8182
76901,TX,Tom Green,31.4782,San Angelo,-100.4818
76902,TX,Tom Green,31.4638,San Angelo,-100.437
76903,TX,Tom Green,31.4707,San Angelo,-100.4386
76904,TX,Tom Green,31.4194,San Angelo,-100.48
76905,TX,Tom Green,31.4647,San Angelo,-100.39
76906,TX,Tom Green,31.4638,San Angelo,-100.437
76908,TX,Tom Green,31.4321,Goodfellow Afb,-100.4022
76909,TX,Tom Green,31.4638,San Angelo,-100.437
76930,TX,Irion,31.1596,Barnhart,-101.1918
76932,TX,Reagan,31.417,Big Lake,-101.5423
76933,TX,Coke,31.8789,Bronte,-100.2988
76934,TX,Tom Green,31.6266,Carlsbad,-100.6694
76935,TX,Tom Green,31.2346,Christoval,-100.5203
76936,TX,Schleicher,30.8667,Eldorado,-100.5889
76937,TX,Concho,31.3617,Eola,-100.0922
76939,TX,Tom Green,31.2501,Knickerbocker,-100.592
76940,TX,Tom Green,31.4518,Mereta,-100.1349
76941,TX,Irion,31.2829,Mertzon,-100.8221
76943,TX,Crockett,30.7164,Ozona,-101.2388
76945,TX,Coke,31.8951,Robert Lee,-100.5104
76949,TX,Coke,32.0484,Silver,-100.6922
76950,TX,Sutton,30.5558,Sonora,-100.6307
76951,TX,Sterling,31.8351,Sterling City,-101.0017
76953,TX,Coke,31.7397,Tennyson,-100.2884
76955,TX,Tom Green,31.3132,Vancourt,-100.1328
76957,TX,Tom Green,31.3741,Wall,-100.3076
76958,TX,Tom Green,31.6453,Water Valley,-100.716
77001,TX,Harris,29.8131,Houston,-95.3098
77002,TX,Harris,29.7594,Houston,-95.3594
77003,TX,Harris,29.7489,Houston,-95.3391
77004,TX,Harris,29.7247,Houston,-95.3625
77005,TX,Harris,29.7179,Houston,-95.4263
77006,TX,Harris,29.7409,Houston,-95.3923
77007,TX,Harris,29.7736,Houston,-95.4034
77008,TX,Harris,29.7991,Houston,-95.4118
77009,TX,Harris,29.7936,Houston,-95.3675
77010,TX,Harris,29.7543,Houston,-95.3609
77011,TX,Harris,29.742,Houston,-95.3073
77012,TX,Harris,29.7149,Houston,-95.2819
77013,TX,Harris,29.7842,Houston,-95.2301
77014,TX,Harris,29.9796,Houston,-95.4625
77015,TX,Harris,29.7853,Houston,-95.1852
77016,TX,Harris,29.8579,Houston,-95.3032
77017,TX,Harris,29.6863,Houston,-95.2555
77018,TX,Harris,29.8272,Houston,-95.4266
77019,TX,Harris,29.7517,Houston,-95.4054
77020,TX,Harris,29.7758,Houston,-95.3121
77021,TX,Harris,29.6954,Houston,-95.3562
77022,TX,Harris,29.8299,Houston,-95.3769
77023,TX,Harris,29.7242,Houston,-95.3178
77024,TX,Harris,29.7696,Houston,-95.5201
77025,TX,Harris,29.6889,Houston,-95.4341
77026,TX,Harris,29.7972,Houston,-95.3288
77027,TX,Harris,29.7396,Houston,-95.446
77028,TX,Harris,29.8297,Houston,-95.2879
77029,TX,Harris,29.763,Houston,-95.2567
77030,TX,Harris,29.7041,Houston,-95.401
